1,400
0,400
0,400
1,400
0,400
0,400
1,400
1,400
0,400
1,400
1,400
1,400
1,400
0,400
1,400
1,400
1,400
1,400
1,400
1,400
0,400
0,400
1,400
1,400
0,400
1,400
1,400
1,400
0,400
0,400
1,400
1,400
1,400
0,400
0,400
1,300
0,300
1,300
0,300
0,300
0,300
0,300
1,300
0,300
0,300
1,300
0,300
0,300
0,300
1,300
1,300
0,300
0,300
0,300
1,300
0,300
1,300
0,300
1,300
1,300
0,300
1,300
0,300
1,300
1,300
0,300
1,300
0,300
1,300
0,300
1,225
0,225
0,225
1,225
1,225
0,225
0,225
0,225
0,225
0,225
0,225
0,225
1,225
0,225
1,225
1,225
0,225
0,225
0,225
0,225
0,225
0,225
0,225
0,225
0,225
0,225
1,225
1,225
0,225
0,225
1,225
1,225
0,225
0,225
1,225
0,168.75
0,168.75
0,168.75
1,168.75
0,168.75
1,168.75
0,168.75
1,168.75
0,168.75
1,168.75
1,168.75
1,168.75
0,168.75
1,168.75
1,168.75
1,168.75
0,168.75
0,168.75
0,168.75
0,168.75
1,168.75
0,168.75
0,168.75
0,168.75
0,168.75
0,168.75
1,168.75
0,168.75
0,168.75
1,168.75
1,168.75
0,168.75
0,168.75
0,168.75
0,168.75
1,126.562
0,126.562
1,126.562
0,126.562
0,126.562
1,126.562
1,126.562
1,126.562
1,126.562
1,126.562
0,126.562
1,126.562
1,126.562
1,126.562
0,126.562
0,126.562
1,126.562
0,126.562
0,126.562
1,126.562
0,126.562
1,126.562
0,126.562
0,126.562
0,126.562
0,126.562
0,126.562
0,126.562
0,126.562
0,126.562
1,126.562
0,126.562
0,126.562
1,126.562
0,126.562
0,94.9219
0,94.9219
0,94.9219
1,94.9219
0,94.9219
0,94.9219
1,94.9219
0,94.9219
0,94.9219
0,94.9219
1,94.9219
0,94.9219
0,94.9219
0,94.9219
1,94.9219
0,94.9219
0,94.9219
0,94.9219
1,94.9219
1,94.9219
0,94.9219
0,94.9219
0,94.9219
0,94.9219
0,94.9219
0,94.9219
0,94.9219
0,94.9219
1,94.9219
1,94.9219
1,94.9219
1,94.9219
0,94.9219
0,94.9219
1,94.9219
0,71.1914
0,71.1914
0,71.1914
1,71.1914
1,71.1914
0,71.1914
1,71.1914
1,71.1914
1,71.1914
1,71.1914
1,71.1914
0,71.1914
1,71.1914
1,71.1914
0,71.1914
0,71.1914
0,71.1914
1,71.1914
0,71.1914
0,71.1914
1,71.1914
0,71.1914
0,71.1914
0,71.1914
1,71.1914
0,71.1914
1,71.1914
0,71.1914
1,71.1914
1,71.1914
0,71.1914
1,71.1914
0,71.1914
0,71.1914
0,71.1914
1,53.3936
0,53.3936
0,53.3936
0,53.3936
1,53.3936
1,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
1,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
1,53.3936
1,53.3936
0,53.3936
1,53.3936
1,53.3936
1,53.3936
1,53.3936
1,53.3936
1,53.3936
1,53.3936
1,53.3936
0,53.3936
1,53.3936
0,53.3936
0,53.3936
1,40.0452
0,40.0452
0,40.0452
0,40.0452
0,40.0452
1,40.0452
0,40.0452
0,40.0452
0,40.0452
0,40.0452
0,40.0452
0,40.0452
0,40.0452
0,40.0452
0,40.0452
1,40.0452
1,40.0452
1,40.0452
1,40.0452
0,40.0452
1,40.0452
1,40.0452
0,40.0452
1,40.0452
0,40.0452
1,40.0452
0,40.0452
1,40.0452
0,40.0452
0,40.0452
0,40.0452
1,40.0452
0,40.0452
1,40.0452
0,40.0452
1,30.0339
0,30.0339
0,30.0339
1,30.0339
0,30.0339
0,30.0339
0,30.0339
1,30.0339
0,30.0339
1,30.0339
0,30.0339
1,30.0339
1,30.0339
1,30.0339
1,30.0339
0,30.0339
1,30.0339
1,30.0339
0,30.0339
0,30.0339
0,30.0339
1,30.0339
0,30.0339
0,30.0339
0,30.0339
1,30.0339
1,30.0339
1,30.0339
0,30.0339
0,30.0339
0,30.0339
0,30.0339
0,30.0339
0,30.0339
1,30.0339
1,22.5254
0,22.5254
1,22.5254
0,22.5254
1,22.5254
0,22.5254
0,22.5254
0,22.5254
1,22.5254
0,22.5254
0,22.5254
0,22.5254
0,22.5254
1,22.5254
1,22.5254
0,22.5254
0,22.5254
1,22.5254
1,22.5254
1,22.5254
1,22.5254
0,22.5254
0,22.5254
0,22.5254
0,22.5254
1,22.5254
0,22.5254
0,22.5254
1,22.5254
1,22.5254
0,22.5254
1,22.5254
0,22.5254
0,22.5254
1,22.5254
1,16.8941
1,16.8941
0,16.8941
1,16.8941
0,16.8941
0,16.8941
1,16.8941
1,16.8941
0,16.8941
0,16.8941
1,16.8941
1,16.8941
1,16.8941
0,16.8941
1,16.8941
0,16.8941
1,16.8941
0,16.8941
0,16.8941
0,16.8941
0,16.8941
1,16.8941
0,16.8941
1,16.8941
0,16.8941
1,16.8941
0,16.8941
1,16.8941
0,16.8941
1,16.8941
0,16.8941
0,16.8941
0,16.8941
0,16.8941
0,16.8941
0,12.6705
0,12.6705
0,12.6705
0,12.6705
0,12.6705
0,12.6705
0,12.6705
0,12.6705
1,12.6705
0,12.6705
1,12.6705
1,12.6705
0,12.6705
0,12.6705
0,12.6705
1,12.6705
1,12.6705
1,12.6705
1,12.6705
0,12.6705
0,12.6705
0,12.6705
0,12.6705
0,12.6705
0,12.6705
0,12.6705
0,12.6705
0,12.6705
1,12.6705
0,12.6705
1,12.6705
1,12.6705
0,12.6705
1,12.6705
1,12.6705
0,9.50291
0,9.50291
0,9.50291
1,9.50291
0,9.50291
0,9.50291
1,9.50291
0,9.50291
1,9.50291
1,9.50291
0,9.50291
1,9.50291
0,9.50291
1,9.50291
0,9.50291
0,9.50291
1,9.50291
0,9.50291
1,9.50291
0,9.50291
0,9.50291
1,9.50291
0,9.50291
1,9.50291
0,9.50291
0,9.50291
1,9.50291
1,9.50291
1,9.50291
1,9.50291
0,9.50291
0,9.50291
1,9.50291
0,9.50291
0,9.50291
0,7.12718
1,7.12718
1,7.12718
1,7.12718
1,7.12718
1,7.12718
0,7.12718
1,7.12718
1,7.12718
0,7.12718
0,7.12718
0,7.12718
1,7.12718
1,7.12718
1,7.12718
0,7.12718
1,7.12718
0,7.12718
0,7.12718
0,7.12718
0,7.12718
1,7.12718
1,7.12718
1,7.12718
0,7.12718
1,7.12718
1,7.12718
1,7.12718
0,7.12718
1,7.12718
0,7.12718
1,7.12718
1,7.12718
0,7.12718
0,7.12718
1,5.34538
0,5.34538
1,5.34538
0,5.34538
1,5.34538
0,5.34538
0,5.34538
1,5.34538
0,5.34538
0,5.34538
0,5.34538
1,5.34538
0,5.34538
0,5.34538
0,5.34538
0,5.34538
1,5.34538
0,5.34538
0,5.34538
0,5.34538
0,5.34538
0,5.34538
0,5.34538
0,5.34538
1,5.34538
0,5.34538
1,5.34538
0,5.34538
1,5.34538
1,5.34538
0,5.34538
0,5.34538
0,5.34538
0,5.34538
0,5.34538
1,4.00904
1,4.00904
1,4.00904
1,4.00904
0,4.00904
1,4.00904
1,4.00904
0,4.00904
0,4.00904
0,4.00904
1,4.00904
1,4.00904
0,4.00904
1,4.00904
1,4.00904
1,4.00904
0,4.00904
0,4.00904
1,4.00904
1,4.00904
0,4.00904
0,4.00904
0,4.00904
1,4.00904
0,4.00904
1,4.00904
1,4.00904
1,4.00904
0,4.00904
0,4.00904
1,4.00904
0,4.00904
1,4.00904
0,4.00904
1,4.00904
0,3.00678
1,3.00678
0,3.00678
0,3.00678
1,3.00678
1,3.00678
0,3.00678
0,3.00678
0,3.00678
1,3.00678
1,3.00678
1,3.00678
1,3.00678
1,3.00678
1,3.00678
0,3.00678
1,3.00678
0,3.00678
1,3.00678
0,3.00678
1,3.00678
0,3.00678
1,3.00678
1,3.00678
1,3.00678
0,3.00678
0,3.00678
0,3.00678
0,3.00678
1,3.00678
0,3.00678
1,3.00678
1,3.00678
0,3.00678
0,3.00678
0,2.25508
1,2.25508
0,2.25508
1,2.25508
0,2.25508
0,2.25508
1,2.25508
0,2.25508
1,2.25508
0,2.25508
1,2.25508
0,2.25508
1,2.25508
1,2.25508
1,2.25508
1,2.25508
1,2.25508
1,2.25508
0,2.25508
0,2.25508
0,2.25508
0,2.25508
0,2.25508
0,2.25508
1,2.25508
1,2.25508
1,2.25508
0,2.25508
0,2.25508
0,2.25508
1,2.25508
0,2.25508
0,2.25508
1,2.25508
0,2.25508
0,1.69131
1,1.69131
1,1.69131
0,1.69131
0,1.69131
0,1.69131
0,1.69131
0,1.69131
1,1.69131
1,1.69131
0,1.69131
0,1.69131
0,1.69131
1,1.69131
0,1.69131
1,1.69131
0,1.69131
0,1.69131
0,1.69131
0,1.69131
0,1.69131
1,1.69131
1,1.69131
0,1.69131
1,1.69131
0,1.69131
0,1.69131
0,1.69131
1,1.69131
0,1.69131
1,1.69131
0,1.69131
1,1.69131
1,1.69131
1,1.69131
0,1.26848
0,1.26848
0,1.26848
0,1.26848
0,1.26848
1,1.26848
1,1.26848
0,1.26848
1,1.26848
0,1.26848
0,1.26848
1,1.26848
0,1.26848
0,1.26848
0,1.26848
1,1.26848
1,1.26848
0,1.26848
0,1.26848
0,1.26848
1,1.26848
0,1.26848
1,1.26848
0,1.26848
1,1.26848
1,1.26848
1,1.26848
0,1.26848
0,1.26848
0,1.26848
1,1.26848
0,1.26848
1,1.26848
0,1.26848
0,1.26848
1,400
1,400
1,400
1,400
1,400
1,400
1,400
1,400
1,400
1,400
0,400
1,400
0,400
1,400
1,400
0,400
1,400
0,400
1,400
1,400
1,400
1,400
0,400
1,400
1,400
0,400
0,400
0,400
0,400
1,400
1,400
0,400
0,400
0,400
1,400
0,300
0,300
0,300
0,300
1,300
1,300
0,300
1,300
1,300
1,300
0,300
0,300
0,300
1,300
0,300
0,300
1,300
0,300
1,300
1,300
1,300
0,300
0,300
1,300
1,300
1,300
1,300
1,300
0,300
1,300
1,300
1,300
1,300
1,300
0,300
0,225
0,225
1,225
0,225
0,225
1,225
0,225
1,225
1,225
1,225
0,225
0,225
1,225
1,225
1,225
1,225
1,225
1,225
1,225
0,225
1,225
1,225
0,225
1,225
0,225
1,225
0,225
0,225
1,225
0,225
1,225
0,225
0,225
1,225
1,225
0,168.75
0,168.75
1,168.75
1,168.75
0,168.75
0,168.75
1,168.75
0,168.75
0,168.75
0,168.75
0,168.75
1,168.75
1,168.75
1,168.75
0,168.75
0,168.75
0,168.75
1,168.75
0,168.75
1,168.75
0,168.75
0,168.75
1,168.75
0,168.75
0,168.75
0,168.75
1,168.75
0,168.75
1,168.75
0,168.75
1,168.75
0,168.75
0,168.75
0,168.75
0,168.75
1,126.562
0,126.562
0,126.562
0,126.562
0,126.562
1,126.562
1,126.562
0,126.562
1,126.562
0,126.562
0,126.562
0,126.562
1,126.562
0,126.562
0,126.562
1,126.562
0,126.562
0,126.562
0,126.562
1,126.562
0,126.562
1,126.562
1,126.562
0,126.562
0,126.562
1,126.562
1,126.562
1,126.562
0,126.562
0,126.562
0,126.562
0,126.562
1,126.562
0,126.562
1,126.562
1,94.9219
0,94.9219
1,94.9219
0,94.9219
0,94.9219
0,94.9219
1,94.9219
0,94.9219
0,94.9219
0,94.9219
1,94.9219
1,94.9219
0,94.9219
0,94.9219
0,94.9219
0,94.9219
1,94.9219
1,94.9219
0,94.9219
0,94.9219
0,94.9219
0,94.9219
1,94.9219
0,94.9219
0,94.9219
1,94.9219
1,94.9219
0,94.9219
1,94.9219
1,94.9219
0,94.9219
1,94.9219
1,94.9219
0,94.9219
0,94.9219
0,71.1914
0,71.1914
0,71.1914
0,71.1914
1,71.1914
1,71.1914
0,71.1914
0,71.1914
0,71.1914
0,71.1914
0,71.1914
0,71.1914
1,71.1914
1,71.1914
1,71.1914
0,71.1914
1,71.1914
1,71.1914
1,71.1914
1,71.1914
0,71.1914
0,71.1914
1,71.1914
0,71.1914
1,71.1914
0,71.1914
1,71.1914
0,71.1914
0,71.1914
1,71.1914
0,71.1914
0,71.1914
0,71.1914
0,71.1914
1,71.1914
1,53.3936
1,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
1,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
1,53.3936
0,53.3936
1,53.3936
0,53.3936
1,53.3936
1,53.3936
0,53.3936
1,53.3936
0,53.3936
1,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
1,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
1,53.3936
0,40.0452
0,40.0452
1,40.0452
0,40.0452
1,40.0452
0,40.0452
0,40.0452
0,40.0452
1,40.0452
0,40.0452
1,40.0452
0,40.0452
1,40.0452
1,40.0452
0,40.0452
0,40.0452
1,40.0452
1,40.0452
1,40.0452
1,40.0452
0,40.0452
1,40.0452
0,40.0452
1,40.0452
1,40.0452
0,40.0452
0,40.0452
0,40.0452
1,40.0452
1,40.0452
1,40.0452
0,40.0452
0,40.0452
0,40.0452
0,40.0452
0,30.0339
0,30.0339
1,30.0339
0,30.0339
0,30.0339
1,30.0339
0,30.0339
0,30.0339
0,30.0339
1,30.0339
0,30.0339
0,30.0339
0,30.0339
0,30.0339
1,30.0339
0,30.0339
0,30.0339
1,30.0339
1,30.0339
0,30.0339
1,30.0339
1,30.0339
0,30.0339
1,30.0339
0,30.0339
1,30.0339
1,30.0339
1,30.0339
0,30.0339
0,30.0339
0,30.0339
1,30.0339
1,30.0339
1,30.0339
1,30.0339
1,22.5254
0,22.5254
0,22.5254
0,22.5254
0,22.5254
0,22.5254
1,22.5254
0,22.5254
0,22.5254
0,22.5254
0,22.5254
0,22.5254
0,22.5254
0,22.5254
0,22.5254
1,22.5254
0,22.5254
1,22.5254
1,22.5254
1,22.5254
0,22.5254
1,22.5254
0,22.5254
1,22.5254
1,22.5254
0,22.5254
1,22.5254
1,22.5254
1,22.5254
1,22.5254
0,22.5254
0,22.5254
0,22.5254
1,22.5254
0,22.5254
0,16.8941
0,16.8941
1,16.8941
1,16.8941
1,16.8941
1,16.8941
1,16.8941
1,16.8941
0,16.8941
1,16.8941
0,16.8941
0,16.8941
0,16.8941
0,16.8941
1,16.8941
1,16.8941
0,16.8941
1,16.8941
0,16.8941
1,16.8941
0,16.8941
1,16.8941
1,16.8941
0,16.8941
0,16.8941
1,16.8941
0,16.8941
0,16.8941
1,16.8941
1,16.8941
0,16.8941
0,16.8941
0,16.8941
1,16.8941
0,16.8941
0,12.6705
0,12.6705
0,12.6705
1,12.6705
0,12.6705
1,12.6705
0,12.6705
1,12.6705
1,12.6705
0,12.6705
0,12.6705
0,12.6705
1,12.6705
0,12.6705
0,12.6705
1,12.6705
0,12.6705
1,12.6705
0,12.6705
1,12.6705
1,12.6705
0,12.6705
0,12.6705
0,12.6705
1,12.6705
0,12.6705
0,12.6705
0,12.6705
0,12.6705
1,12.6705
1,12.6705
1,12.6705
1,12.6705
1,12.6705
0,12.6705
0,9.50291
1,9.50291
1,9.50291
1,9.50291
1,9.50291
0,9.50291
0,9.50291
1,9.50291
1,9.50291
0,9.50291
0,9.50291
0,9.50291
1,9.50291
1,9.50291
1,9.50291
0,9.50291
1,9.50291
0,9.50291
1,9.50291
0,9.50291
0,9.50291
0,9.50291
0,9.50291
0,9.50291
0,9.50291
1,9.50291
1,9.50291
0,9.50291
0,9.50291
0,9.50291
1,9.50291
1,9.50291
1,9.50291
0,9.50291
1,9.50291
0,7.12718
1,7.12718
1,7.12718
0,7.12718
0,7.12718
1,7.12718
1,7.12718
1,7.12718
1,7.12718
1,7.12718
0,7.12718
1,7.12718
1,7.12718
0,7.12718
0,7.12718
0,7.12718
0,7.12718
1,7.12718
1,7.12718
1,7.12718
0,7.12718
1,7.12718
1,7.12718
0,7.12718
1,7.12718
0,7.12718
1,7.12718
0,7.12718
0,7.12718
1,7.12718
0,7.12718
1,7.12718
1,7.12718
0,7.12718
0,7.12718
0,5.34538
1,5.34538
0,5.34538
0,5.34538
1,5.34538
1,5.34538
1,5.34538
1,5.34538
1,5.34538
1,5.34538
0,5.34538
1,5.34538
0,5.34538
0,5.34538
1,5.34538
0,5.34538
0,5.34538
0,5.34538
1,5.34538
1,5.34538
0,5.34538
1,5.34538
0,5.34538
1,5.34538
0,5.34538
1,5.34538
0,5.34538
1,5.34538
0,5.34538
0,5.34538
0,5.34538
0,5.34538
1,5.34538
0,5.34538
0,5.34538
1,4.00904
0,4.00904
1,4.00904
1,4.00904
1,4.00904
0,4.00904
1,4.00904
1,4.00904
1,4.00904
0,4.00904
1,4.00904
1,4.00904
0,4.00904
1,4.00904
0,4.00904
1,4.00904
0,4.00904
0,4.00904
1,4.00904
1,4.00904
0,4.00904
0,4.00904
0,4.00904
1,4.00904
0,4.00904
0,4.00904
1,4.00904
1,4.00904
0,4.00904
1,4.00904
0,4.00904
0,4.00904
1,4.00904
1,4.00904
0,4.00904
1,3.00678
1,3.00678
0,3.00678
0,3.00678
0,3.00678
0,3.00678
1,3.00678
0,3.00678
0,3.00678
1,3.00678
1,3.00678
0,3.00678
0,3.00678
0,3.00678
1,3.00678
0,3.00678
1,3.00678
0,3.00678
0,3.00678
0,3.00678
1,3.00678
1,3.00678
0,3.00678
0,3.00678
1,3.00678
1,3.00678
0,3.00678
0,3.00678
0,3.00678
0,3.00678
1,3.00678
1,3.00678
0,3.00678
1,3.00678
0,3.00678
1,2.25508
0,2.25508
0,2.25508
0,2.25508
0,2.25508
0,2.25508
1,2.25508
0,2.25508
0,2.25508
0,2.25508
0,2.25508
1,2.25508
1,2.25508
0,2.25508
1,2.25508
1,2.25508
0,2.25508
0,2.25508
0,2.25508
0,2.25508
0,2.25508
0,2.25508
0,2.25508
1,2.25508
0,2.25508
1,2.25508
1,2.25508
1,2.25508
0,2.25508
1,2.25508
0,2.25508
1,2.25508
1,2.25508
1,2.25508
1,2.25508
0,1.69131
0,1.69131
1,1.69131
0,1.69131
1,1.69131
1,1.69131
0,1.69131
1,1.69131
0,1.69131
0,1.69131
1,1.69131
1,1.69131
0,1.69131
0,1.69131
1,1.69131
0,1.69131
0,1.69131
1,1.69131
1,1.69131
0,1.69131
1,1.69131
1,1.69131
1,1.69131
1,1.69131
0,1.69131
1,1.69131
1,1.69131
1,1.69131
1,1.69131
1,1.69131
1,1.69131
0,1.69131
0,1.69131
0,1.69131
1,1.69131
1,1.26848
0,1.26848
1,1.26848
1,1.26848
0,1.26848
1,1.26848
0,1.26848
1,1.26848
1,1.26848
0,1.26848
0,1.26848
1,1.26848
0,1.26848
0,1.26848
0,1.26848
1,1.26848
0,1.26848
1,1.26848
0,1.26848
1,1.26848
1,1.26848
0,1.26848
0,1.26848
0,1.26848
1,1.26848
0,1.26848
1,1.26848
0,1.26848
1,1.26848
0,1.26848
1,1.26848
0,1.26848
0,1.26848
0,1.26848
0,1.26848
1,400
1,400
1,400
1,400
1,400
1,400
1,400
0,400
1,400
0,400
1,400
1,400
0,400
0,400
0,400
1,400
1,400
0,400
1,400
0,400
1,400
1,400
0,400
1,400
1,400
1,400
1,400
0,400
0,400
1,400
1,400
0,400
0,400
0,400
0,400
1,300
1,300
1,300
1,300
1,300
1,300
1,300
0,300
1,300
0,300
1,300
0,300
0,300
1,300
0,300
1,300
0,300
0,300
1,300
0,300
1,300
0,300
0,300
0,300
1,300
1,300
0,300
0,300
0,300
0,300
1,300
0,300
1,300
0,300
0,300
0,225
1,225
0,225
0,225
1,225
1,225
1,225
1,225
1,225
1,225
1,225
0,225
0,225
1,225
0,225
1,225
0,225
0,225
0,225
1,225
0,225
1,225
0,225
1,225
0,225
1,225
0,225
1,225
0,225
0,225
0,225
0,225
0,225
1,225
1,225
0,168.75
1,168.75
0,168.75
0,168.75
0,168.75
0,168.75
0,168.75
0,168.75
1,168.75
1,168.75
0,168.75
1,168.75
0,168.75
1,168.75
0,168.75
0,168.75
1,168.75
0,168.75
1,168.75
1,168.75
1,168.75
1,168.75
0,168.75
0,168.75
1,168.75
0,168.75
0,168.75
0,168.75
0,168.75
0,168.75
0,168.75
0,168.75
0,168.75
1,168.75
1,168.75
1,126.562
0,126.562
0,126.562
1,126.562
1,126.562
0,126.562
1,126.562
0,126.562
1,126.562
0,126.562
0,126.562
0,126.562
1,126.562
0,126.562
1,126.562
0,126.562
1,126.562
1,126.562
1,126.562
0,126.562
1,126.562
1,126.562
0,126.562
0,126.562
1,126.562
1,126.562
0,126.562
1,126.562
1,126.562
1,126.562
0,126.562
0,126.562
0,126.562
0,126.562
1,126.562
0,94.9219
0,94.9219
0,94.9219
1,94.9219
1,94.9219
0,94.9219
0,94.9219
0,94.9219
1,94.9219
0,94.9219
0,94.9219
1,94.9219
1,94.9219
0,94.9219
0,94.9219
1,94.9219
1,94.9219
1,94.9219
0,94.9219
0,94.9219
1,94.9219
0,94.9219
1,94.9219
0,94.9219
1,94.9219
0,94.9219
0,94.9219
0,94.9219
0,94.9219
0,94.9219
1,94.9219
1,94.9219
0,94.9219
0,94.9219
1,94.9219
0,71.1914
1,71.1914
0,71.1914
1,71.1914
1,71.1914
1,71.1914
1,71.1914
0,71.1914
0,71.1914
0,71.1914
0,71.1914
1,71.1914
0,71.1914
1,71.1914
1,71.1914
0,71.1914
0,71.1914
1,71.1914
1,71.1914
0,71.1914
1,71.1914
1,71.1914
0,71.1914
1,71.1914
1,71.1914
0,71.1914
1,71.1914
0,71.1914
1,71.1914
1,71.1914
0,71.1914
1,71.1914
0,71.1914
1,71.1914
1,71.1914
0,53.3936
1,53.3936
1,53.3936
0,53.3936
1,53.3936
1,53.3936
1,53.3936
0,53.3936
1,53.3936
0,53.3936
1,53.3936
1,53.3936
1,53.3936
1,53.3936
1,53.3936
1,53.3936
0,53.3936
1,53.3936
1,53.3936
0,53.3936
1,53.3936
0,53.3936
1,53.3936
1,53.3936
0,53.3936
0,53.3936
1,53.3936
1,53.3936
1,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
0,53.3936
1,40.0452
0,40.0452
1,40.0452
0,40.0452
0,40.0452
0,40.0452
1,40.0452
1,40.0452
1,40.0452
1,40.0452
0,40.0452
1,40.0452
0,40.0452
0,40.0452
0,40.0452
1,40.0452
0,40.0452
0,40.0452
0,40.0452
1,40.0452
0,40.0452
0,40.0452
1,40.0452
1,40.0452
1,40.0452
0,40.0452
1,40.0452
0,40.0452
0,40.0452
0,40.0452
0,40.0452
0,40.0452
0,40.0452
1,40.0452
1,40.0452
0,30.0339
0,30.0339
0,30.0339
1,30.0339
0,30.0339
1,30.0339
1,30.0339
1,30.0339
1,30.0339
1,30.0339
0,30.0339
0,30.0339
0,30.0339
1,30.0339
0,30.0339
0,30.0339
1,30.0339
1,30.0339
1,30.0339
1,30.0339
0,30.0339
1,30.0339
1,30.0339
1,30.0339
0,30.0339
1,30.0339
1,30.0339
0,30.0339
1,30.0339
1,30.0339
0,30.0339
0,30.0339
1,30.0339
0,30.0339
1,30.0339
1,22.5254
0,22.5254
1,22.5254
1,22.5254
1,22.5254
1,22.5254
1,22.5254
0,22.5254
1,22.5254
0,22.5254
0,22.5254
1,22.5254
1,22.5254
1,22.5254
1,22.5254
1,22.5254
0,22.5254
0,22.5254
0,22.5254
1,22.5254
0,22.5254
0,22.5254
1,22.5254
1,22.5254
0,22.5254
0,22.5254
0,22.5254
1,22.5254
1,22.5254
0,22.5254
0,22.5254
1,22.5254
0,22.5254
1,22.5254
0,22.5254
0,16.8941
1,16.8941
0,16.8941
1,16.8941
0,16.8941
1,16.8941
1,16.8941
1,16.8941
1,16.8941
1,16.8941
1,16.8941
0,16.8941
0,16.8941
1,16.8941
0,16.8941
0,16.8941
0,16.8941
1,16.8941
0,16.8941
0,16.8941
1,16.8941
1,16.8941
0,16.8941
1,16.8941
1,16.8941
0,16.8941
0,16.8941
0,16.8941
0,16.8941
0,16.8941
1,16.8941
1,16.8941
0,16.8941
1,16.8941
1,16.8941
0,12.6705
1,12.6705
0,12.6705
1,12.6705
0,12.6705
0,12.6705
0,12.6705
1,12.6705
0,12.6705
1,12.6705
1,12.6705
1,12.6705
0,12.6705
1,12.6705
1,12.6705
1,12.6705
0,12.6705
0,12.6705
1,12.6705
1,12.6705
0,12.6705
0,12.6705
1,12.6705
0,12.6705
1,12.6705
1,12.6705
1,12.6705
1,12.6705
1,12.6705
1,12.6705
1,12.6705
0,12.6705
0,12.6705
0,12.6705
0,12.6705
0,9.50291
0,9.50291
1,9.50291
1,9.50291
0,9.50291
1,9.50291
0,9.50291
1,9.50291
0,9.50291
0,9.50291
0,9.50291
0,9.50291
1,9.50291
1,9.50291
1,9.50291
0,9.50291
1,9.50291
0,9.50291
0,9.50291
0,9.50291
1,9.50291
1,9.50291
1,9.50291
0,9.50291
0,9.50291
0,9.50291
1,9.50291
1,9.50291
0,9.50291
1,9.50291
0,9.50291
1,9.50291
1,9.50291
1,9.50291
0,9.50291
0,7.12718
0,7.12718
0,7.12718
1,7.12718
0,7.12718
0,7.12718
1,7.12718
1,7.12718
0,7.12718
1,7.12718
0,7.12718
0,7.12718
0,7.12718
0,7.12718
0,7.12718
0,7.12718
0,7.12718
1,7.12718
1,7.12718
0,7.12718
0,7.12718
1,7.12718
0,7.12718
1,7.12718
0,7.12718
0,7.12718
1,7.12718
0,7.12718
1,7.12718
1,7.12718
1,7.12718
1,7.12718
1,7.12718
0,7.12718
1,7.12718
0,5.34538
1,5.34538
0,5.34538
1,5.34538
1,5.34538
1,5.34538
0,5.34538
1,5.34538
0,5.34538
1,5.34538
0,5.34538
1,5.34538
1,5.34538
1,5.34538
1,5.34538
0,5.34538
0,5.34538
1,5.34538
1,5.34538
0,5.34538
1,5.34538
1,5.34538
1,5.34538
0,5.34538
1,5.34538
1,5.34538
0,5.34538
1,5.34538
1,5.34538
0,5.34538
1,5.34538
1,5.34538
1,5.34538
0,5.34538
0,5.34538
0,4.00904
0,4.00904
